0.034990	0.060959	0.176156	0.304068	0.357989	0.343118	0.336604	0.331020	0.325756	0.320845	0.316277	0.312036	0.308105	0.304468	0.301111	0.298020	0.295184	0.292591	0.290232	0.288098	0.286183	0.284482	0.282996	0.281940	0.279956	0.276616	0.273281	0.269880	0.266427	0.262923	0.259368	0.255760	0.252098	0.248383	0.244615	0.240795	0.236925	0.233009	0.229051	0.225056	0.221031	0.216982	0.212920	0.208853	0.204794	0.200758	0.196758	0.192813	0.188943	0.185170	0.181519	0.178015	0.174689	0.171573	0.168700	0.166106	0.163828	0.161902	0.160365	0.159253	0.158598	0.158428	0.158768	0.159633	0.161036	0.162978	0.165457	0.168459	0.171968	0.175960	0.180405	0.185270	0.190520	0.196116	0.202017	0.208183	0.214571	0.221139	0.227844	0.234644	0.241496	0.248358	0.255187	0.261942	0.268580	0.275059	0.281336	0.287368	0.293112	0.298524	0.303563	0.308191	0.312387	0.316124	0.319748	0.320152	0.317671	0.315687	0.313769	0.311918	0.310134	0.308422	0.306785	0.305229	0.303762	0.302394	0.301134	0.299996	0.298994	0.298144	0.297465	0.296979	0.296710	0.296685	0.296935	0.297497	0.298409	0.299718	0.301475	0.303739	0.306577	0.310064	0.314282	0.319309	0.325189	0.331776	0.336434	0.345846	0.361722	
0.051702	0.076190	0.185150	0.297412	0.350868	0.348792	0.341245	0.335486	0.330121	0.325129	0.320505	0.316241	0.312322	0.308733	0.305455	0.302472	0.299766	0.297323	0.295129	0.293170	0.291433	0.289903	0.288557	0.287494	0.285162	0.281722	0.278441	0.275116	0.271738	0.268301	0.264801	0.261237	0.257606	0.253909	0.250145	0.246315	0.242421	0.238465	0.234451	0.230383	0.226266	0.222108	0.217916	0.213699	0.209469	0.205237	0.201020	0.196832	0.192693	0.188624	0.184648	0.180793	0.177087	0.173562	0.170253	0.167197	0.164433	0.162002	0.159945	0.158301	0.157112	0.156411	0.156231	0.156598	0.157529	0.159035	0.161119	0.163773	0.166984	0.170731	0.174985	0.179713	0.184878	0.190441	0.196359	0.202588	0.209084	0.215803	0.222699	0.229728	0.236846	0.244009	0.251172	0.258293	0.265327	0.272233	0.278967	0.285487	0.291750	0.297714	0.303341	0.308591	0.313430	0.317825	0.321738	0.325518	0.326000	0.323553	0.321630	0.319798	0.318062	0.316430	0.314909	0.313511	0.312246	0.311130	0.310176	0.309404	0.308834	0.308490	0.308398	0.308590	0.309103	0.309980	0.311270	0.313032	0.315336	0.318268	0.321934	0.326467	0.332043	0.338901	0.347390	0.358048	0.371795	0.390821	0.423286	0.429049	0.431565	
0.048255	0.076487	0.186944	0.302176	0.357654	0.352979	0.345247	0.339270	0.333719	0.328596	0.323899	0.319614	0.315724	0.312205	0.309033	0.306185	0.303639	0.301373	0.299370	0.297615	0.296096	0.294810	0.293959	0.292222	0.289170	0.286113	0.282973	0.279761	0.276477	0.273120	0.269687	0.266178	0.262589	0.258921	0.255172	0.251344	0.247437	0.243453	0.239395	0.235267	0.231073	0.226820	0.222514	0.218163	0.213779	0.209371	0.204954	0.200543	0.196155	0.191810	0.187532	0.183346	0.179280	0.175365	0.171638	0.168136	0.164899	0.161971	0.159396	0.157221	0.155491	0.154248	0.153532	0.153378	0.153813	0.154856	0.156516	0.158793	0.161679	0.165155	0.169194	0.173765	0.178828	0.184343	0.190265	0.196547	0.203143	0.210006	0.217086	0.224339	0.231718	0.239175	0.246667	0.254148	0.261574	0.268901	0.276085	0.283084	0.289855	0.296356	0.302546	0.308386	0.313836	0.318858	0.323413	0.327464	0.331358	0.331907	0.329517	0.327679	0.325962	0.324377	0.322935	0.321653	0.320545	0.319631	0.318929	0.318463	0.318259	0.318347	0.318761	0.319543	0.320740	0.322408	0.324613	0.327437	0.330974	0.335345	0.340695	0.347214	0.355144	0.364814	0.376674	0.391364	0.409813	0.433642	0.467758	0.462317	0.450550	
0.073768	0.097078	0.197444	0.322612	0.372998	0.355777	0.348534	0.342194	0.336347	0.331039	0.326254	0.321965	0.318137	0.314731	0.311713	0.309047	0.306704	0.304656	0.302880	0.301352	0.300050	0.298945	0.298129	0.296086	0.292964	0.289984	0.286948	0.283841	0.280656	0.277388	0.274033	0.270589	0.267053	0.263425	0.259703	0.255887	0.251979	0.247979	0.243890	0.239714	0.235457	0.231123	0.226718	0.222249	0.217727	0.213160	0.208561	0.203945	0.199328	0.194728	0.190168	0.185671	0.181264	0.176980	0.172853	0.168920	0.165224	0.161810	0.158725	0.156019	0.153744	0.151950	0.150683	0.149989	0.149903	0.150455	0.151663	0.153534	0.156066	0.159245	0.163047	0.167439	0.172384	0.177837	0.183751	0.190078	0.196766	0.203766	0.211026	0.218497	0.226131	0.233878	0.241692	0.249526	0.257335	0.265074	0.272698	0.280163	0.287426	0.294444	0.301175	0.307578	0.313610	0.319232	0.324403	0.329082	0.333229	0.337192	0.337791	0.335468	0.333724	0.332133	0.330713	0.329485	0.328469	0.327686	0.327159	0.326914	0.326981	0.327394	0.328194	0.329429	0.331153	0.333434	0.336348	0.339991	0.344475	0.349937	0.356545	0.364504	0.374071	0.385565	0.399383	0.416009	0.436008	0.460030	0.493699	0.487951	0.472550	
0.098604	0.120158	0.212856	0.316536	0.364800	0.360075	0.350897	0.343869	0.337628	0.332116	0.327278	0.323047	0.319358	0.316148	0.313363	0.310955	0.308884	0.307116	0.305625	0.304388	0.303394	0.302834	0.301420	0.298728	0.296019	0.293218	0.290329	0.287351	0.284281	0.281116	0.277850	0.274483	0.271011	0.267433	0.263749	0.259957	0.256058	0.252054	0.247945	0.243735	0.239427	0.235025	0.230535	0.225964	0.221318	0.216609	0.211846	0.207043	0.202215	0.197379	0.192556	0.187768	0.183042	0.178408	0.173899	0.169553	0.165413	0.161524	0.157937	0.154705	0.151884	0.149530	0.147700	0.146447	0.145817	0.145851	0.146577	0.148012	0.150161	0.153016	0.156556	0.160750	0.165559	0.170937	0.176834	0.183196	0.189971	0.197103	0.204538	0.212224	0.220108	0.228139	0.236269	0.244448	0.252631	0.260769	0.268819	0.276734	0.284471	0.291986	0.299235	0.306175	0.312764	0.318958	0.324716	0.329994	0.334751	0.338944	0.342916	0.343527	0.341255	0.339584	0.338103	0.336848	0.335840	0.335102	0.334655	0.334527	0.334747	0.335352	0.336386	0.337899	0.339950	0.342612	0.345967	0.350115	0.355175	0.361290	0.368628	0.377394	0.387830	0.400218	0.414887	0.432197	0.452524	0.476115	0.508551	0.510248	0.499079	
0.097684	0.124472	0.213769	0.318540	0.369144	0.361749	0.351362	0.343563	0.336935	0.331324	0.326582	0.322572	0.319178	0.316305	0.313877	0.311833	0.310123	0.308709	0.307556	0.306635	0.305910	0.305466	0.303826	0.301125	0.298547	0.295895	0.293154	0.290315	0.287372	0.284320	0.281156	0.277876	0.274479	0.270962	0.267326	0.263568	0.259690	0.255692	0.251575	0.247342	0.242995	0.238539	0.233977	0.229316	0.224563	0.219726	0.214815	0.209843	0.204822	0.199768	0.194702	0.189643	0.184617	0.179652	0.174781	0.170040	0.165472	0.161122	0.157043	0.153290	0.149924	0.147006	0.144601	0.142771	0.141574	0.141062	0.141276	0.142244	0.143980	0.146483	0.149736	0.153711	0.158368	0.163659	0.169529	0.175923	0.182779	0.190041	0.197648	0.205545	0.213675	0.221985	0.230424	0.238940	0.247485	0.256011	0.264471	0.272819	0.281010	0.288999	0.296742	0.304194	0.311312	0.318051	0.324367	0.330217	0.335555	0.340334	0.344507	0.348397	0.348933	0.346637	0.344961	0.343581	0.342495	0.341711	0.341244	0.341117	0.341359	0.342007	0.343102	0.344695	0.346846	0.349627	0.353119	0.357421	0.362650	0.368944	0.376468	0.385416	0.396014	0.408529	0.423262	0.440542	0.460711	0.484033	0.515307	0.518928	0.510029	
0.137254	0.158281	0.235035	0.346506	0.382244	0.359281	0.348390	0.340000	0.333342	0.328036	0.323763	0.320289	0.317449	0.315120	0.313214	0.311667	0.310428	0.309460	0.308736	0.308240	0.308153	0.307223	0.305032	0.302803	0.300458	0.298003	0.295436	0.292754	0.289951	0.287026	0.283973	0.280792	0.277479	0.274034	0.270455	0.266742	0.262894	0.258912	0.254797	0.250551	0.246177	0.241678	0.237057	0.232319	0.227472	0.222523	0.217479	0.212353	0.207156	0.201903	0.196612	0.191301	0.185994	0.180718	0.175504	0.170388	0.165409	0.160614	0.156055	0.151790	0.147881	0.144396	0.141407	0.138984	0.137198	0.136113	0.135783	0.136251	0.137541	0.139661	0.142602	0.146337	0.150827	0.156019	0.161857	0.168276	0.175213	0.182603	0.190382	0.198488	0.206862	0.215447	0.224188	0.233032	0.241928	0.250828	0.259683	0.268445	0.277069	0.285508	0.293719	0.301656	0.309274	0.316530	0.323379	0.329777	0.335676	0.341029	0.345778	0.349848	0.353471	0.353370	0.351015	0.349487	0.348279	0.347379	0.346800	0.346561	0.346691	0.347224	0.348202	0.349671	0.351687	0.354315	0.357634	0.361733	0.366720	0.372723	0.379895	0.388418	0.398511	0.410438	0.424518	0.441127	0.460705	0.483731	0.514271	0.520596	0.515032	
0.193875	0.220308	0.280412	0.344836	0.366911	0.351625	0.338973	0.331356	0.325898	0.321801	0.318638	0.316157	0.314198	0.312652	0.311447	0.310529	0.309861	0.309411	0.309153	0.309057	0.309200	0.308151	0.306036	0.304004	0.301865	0.299607	0.297223	0.294706	0.292055	0.289265	0.286334	0.283259	0.280040	0.276674	0.273161	0.269500	0.265691	0.261735	0.257631	0.253383	0.248991	0.244459	0.239791	0.234989	0.230061	0.225012	0.219851	0.214587	0.209230	0.203795	0.198296	0.192752	0.187184	0.181617	0.176080	0.170606	0.165235	0.160012	0.154987	0.150220	0.145774	0.141722	0.138141	0.135111	0.132714	0.131028	0.130122	0.130053	0.130863	0.132569	0.135170	0.138644	0.142950	0.148035	0.153835	0.160280	0.167298	0.174818	0.182770	0.191087	0.199704	0.208560	0.217598	0.226762	0.235999	0.245259	0.254490	0.263647	0.272680	0.281545	0.290196	0.298588	0.306675	0.314415	0.321765	0.328683	0.335131	0.341073	0.346487	0.351371	0.356215	0.357868	0.355901	0.354437	0.353130	0.352062	0.351278	0.350813	0.350698	0.350965	0.351651	0.352798	0.354454	0.356675	0.359526	0.363086	0.367446	0.372714	0.379022	0.386530	0.395440	0.406003	0.418551	0.433530	0.451561	0.473547	0.503605	0.516500	0.518317	
0.203402	0.233304	0.272878	0.310038	0.326577	0.324694	0.320349	0.317240	0.314876	0.313049	0.311637	0.310555	0.309747	0.309172	0.308799	0.308608	0.308586	0.308725	0.309030	0.309696	0.309493	0.308009	0.306428	0.304684	0.302790	0.300748	0.298557	0.296216	0.293723	0.291076	0.288273	0.285312	0.282193	0.278913	0.275472	0.271871	0.268108	0.264185	0.260101	0.255858	0.251459	0.246904	0.242198	0.237344	0.232346	0.227211	0.221945	0.216557	0.211057	0.205455	0.199767	0.194008	0.188197	0.182359	0.176518	0.170708	0.164964	0.159330	0.153856	0.148598	0.143625	0.139008	0.134831	0.131182	0.128153	0.125837	0.124320	0.123678	0.123968	0.125225	0.127456	0.130647	0.134755	0.139725	0.145485	0.151958	0.159062	0.166719	0.174849	0.183381	0.192242	0.201370	0.210700	0.220177	0.229743	0.239348	0.248939	0.258469	0.267888	0.277151	0.286210	0.295022	0.303541	0.311723	0.319526	0.326907	0.333826	0.340247	0.346134	0.351456	0.356182	0.360561	0.361302	0.358981	0.357278	0.355856	0.354729	0.353909	0.353417	0.353276	0.353514	0.354163	0.355261	0.356852	0.358985	0.361718	0.365121	0.369275	0.374275	0.380242	0.387325	0.395716	0.405676	0.417574	0.431978	0.449834	0.475462	0.496134	0.512968	
0.185501	0.203635	0.237379	0.274778	0.294156	0.297105	0.300167	0.301863	0.302819	0.303427	0.303882	0.304283	0.304686	0.305123	0.305612	0.306164	0.306786	0.307481	0.308249	0.309269	0.309179	0.307846	0.306502	0.304996	0.303327	0.301495	0.299498	0.297335	0.295003	0.292502	0.289831	0.286988	0.283972	0.280783	0.277421	0.273884	0.270173	0.266289	0.262231	0.258002	0.253602	0.249033	0.244299	0.239402	0.234346	0.229136	0.223779	0.218280	0.212650	0.206898	0.201037	0.195081	0.189047	0.182956	0.176833	0.170706	0.164610	0.158585	0.152679	0.146947	0.141456	0.136281	0.131506	0.127227	0.123548	0.120574	0.118410	0.117153	0.116882	0.117650	0.119479	0.122362	0.126259	0.131108	0.136830	0.143338	0.150539	0.158342	0.166662	0.175415	0.184526	0.193925	0.203547	0.213329	0.223215	0.233151	0.243084	0.252965	0.262745	0.272376	0.281812	0.291008	0.299917	0.308495	0.316698	0.324482	0.331805	0.338622	0.344889	0.350554	0.355553	0.359786	0.363484	0.363244	0.360558	0.358714	0.357170	0.355910	0.354941	0.354277	0.353939	0.353950	0.354336	0.355124	0.356349	0.358046	0.360255	0.363025	0.366409	0.370469	0.375279	0.380922	0.387503	0.395138	0.403960	0.414068	0.425230	0.434927	0.451268	
0.169762	0.185373	0.219617	0.253731	0.274109	0.281181	0.285786	0.289525	0.292408	0.294696	0.296584	0.298206	0.299655	0.300997	0.302277	0.303524	0.304759	0.305991	0.307215	0.308534	0.308538	0.307379	0.306257	0.304978	0.303529	0.301904	0.300099	0.298112	0.295942	0.293588	0.291050	0.288326	0.285417	0.282321	0.279039	0.275571	0.271916	0.268076	0.264050	0.259839	0.255446	0.250870	0.246116	0.241185	0.236080	0.230807	0.225369	0.219774	0.214028	0.208141	0.202123	0.195986	0.189748	0.183424	0.177039	0.170616	0.164189	0.157794	0.151476	0.145289	0.139295	0.133569	0.128200	0.123285	0.118937	0.115278	0.112430	0.110514	0.109634	0.109867	0.111257	0.113806	0.117478	0.122205	0.127897	0.134453	0.141767	0.149734	0.158257	0.167244	0.176613	0.186288	0.196200	0.206284	0.216481	0.226734	0.236992	0.247203	0.257318	0.267288	0.277068	0.286610	0.295868	0.304798	0.313353	0.321491	0.329165	0.336334	0.342955	0.348991	0.354411	0.359209	0.363889	0.365148	0.362645	0.360610	0.358684	0.356941	0.355421	0.354149	0.353142	0.352416	0.351985	0.351862	0.352064	0.352605	0.353500	0.354762	0.356405	0.358437	0.360861	0.363666	0.366819	0.370245	0.373795	0.377177	0.379867	0.380296	0.385347	
0.159527	0.175569	0.209360	0.243414	0.264752	0.271640	0.276410	0.280759	0.284467	0.287650	0.290424	0.292886	0.295114	0.297172	0.299108	0.300961	0.302761	0.304537	0.306502	0.307463	0.307054	0.306475	0.305670	0.304657	0.303442	0.302026	0.300412	0.298600	0.296589	0.294380	0.291973	0.289368	0.286565	0.283563	0.280363	0.276964	0.273368	0.269575	0.265584	0.261397	0.257015	0.252439	0.247672	0.242714	0.237570	0.232242	0.226736	0.221055	0.215207	0.209199	0.203039	0.196740	0.190315	0.183778	0.177151	0.170455	0.163719	0.156976	0.150269	0.143646	0.137167	0.130906	0.124947	0.119394	0.114365	0.109994	0.106423	0.103799	0.102256	0.101904	0.102812	0.104999	0.108432	0.113040	0.118716	0.125341	0.132791	0.140946	0.149694	0.158933	0.168573	0.178531	0.188735	0.199117	0.209616	0.220176	0.230741	0.241261	0.251686	0.261968	0.272058	0.281911	0.291480	0.300718	0.309580	0.318020	0.325992	0.333452	0.340356	0.346660	0.352323	0.357308	0.361571	0.365355	0.365365	0.362224	0.359635	0.357251	0.355078	0.353120	0.351380	0.349858	0.348558	0.347478	0.346619	0.345977	0.345547	0.345317	0.345271	0.345383	0.345612	0.345900	0.346161	0.346268	0.346043	0.345239	0.343537	0.340233	0.341454	
0.156346	0.171731	0.205415	0.242560	0.262281	0.265433	0.270255	0.274699	0.278686	0.282278	0.285534	0.288511	0.291264	0.293839	0.296276	0.298606	0.300853	0.303025	0.305231	0.306125	0.305834	0.305492	0.304931	0.304149	0.303149	0.301931	0.300499	0.298853	0.296995	0.294925	0.292645	0.290155	0.287454	0.284545	0.281425	0.278097	0.274560	0.270815	0.266862	0.262702	0.258336	0.253765	0.248990	0.244013	0.238837	0.233464	0.227898	0.222143	0.216205	0.210089	0.203804	0.197359	0.190764	0.184034	0.177186	0.170238	0.163217	0.156151	0.149079	0.142044	0.135102	0.128323	0.121788	0.115600	0.109881	0.104774	0.100441	0.097056	0.094790	0.093791	0.094166	0.095957	0.099142	0.103637	0.109320	0.116046	0.123667	0.132043	0.141044	0.150558	0.160485	0.170737	0.181238	0.191917	0.202712	0.213565	0.224422	0.235231	0.245943	0.256508	0.266879	0.277009	0.286852	0.296359	0.305485	0.314182	0.322404	0.330103	0.337231	0.343739	0.349576	0.354685	0.358992	0.362394	0.365108	0.363823	0.359982	0.356910	0.354056	0.351392	0.348902	0.346575	0.344404	0.342378	0.340485	0.338709	0.337031	0.335427	0.333862	0.332297	0.330676	0.328931	0.326975	0.324700	0.321975	0.318650	0.314567	0.309347	0.308424	
0.154768	0.170411	0.204180	0.237649	0.256489	0.261890	0.266188	0.270506	0.274527	0.278269	0.281759	0.285030	0.288115	0.291044	0.293850	0.296564	0.299219	0.302032	0.303833	0.304271	0.304481	0.304413	0.304089	0.303521	0.302716	0.301679	0.300414	0.298922	0.297207	0.295268	0.293108	0.290726	0.288124	0.285303	0.282262	0.279002	0.275523	0.271827	0.267913	0.263781	0.259434	0.254871	0.250093	0.245103	0.239902	0.234492	0.228876	0.223057	0.217041	0.210831	0.204434	0.197858	0.191112	0.184208	0.177160	0.169984	0.162702	0.155339	0.147928	0.140509	0.133130	0.125856	0.118763	0.111950	0.105540	0.099680	0.094548	0.090345	0.087285	0.085567	0.085346	0.086702	0.089627	0.094027	0.099752	0.106624	0.114464	0.123104	0.132396	0.142214	0.152449	0.163007	0.173810	0.184785	0.195870	0.207007	0.218140	0.229219	0.240194	0.251016	0.261639	0.272015	0.282097	0.291838	0.301191	0.310107	0.318538	0.326438	0.333756	0.340445	0.346456	0.351745	0.356271	0.360017	0.363469	0.363346	0.359453	0.355931	0.352491	0.349163	0.345952	0.342851	0.339849	0.336930	0.334076	0.331265	0.328470	0.325661	0.322800	0.319843	0.316739	0.313427	0.309836	0.305889	0.301501	0.296584	0.291056	0.284686	0.282414	
0.151222	0.166988	0.200968	0.234139	0.253821	0.259447	0.263430	0.267566	0.271515	0.275276	0.278861	0.282286	0.285569	0.288728	0.291780	0.294741	0.297623	0.300611	0.302406	0.302895	0.303265	0.303375	0.303231	0.302839	0.302202	0.301324	0.300208	0.298855	0.297269	0.295450	0.293400	0.291119	0.288610	0.285871	0.282904	0.279709	0.276287	0.272638	0.268762	0.264660	0.260333	0.255781	0.251005	0.246006	0.240786	0.235346	0.229688	0.223815	0.217731	0.211440	0.204946	0.198255	0.191376	0.184317	0.177090	0.169709	0.162192	0.154560	0.146839	0.139065	0.131281	0.123541	0.115916	0.108498	0.101402	0.094779	0.088816	0.083739	0.079805	0.077277	0.076381	0.077254	0.079909	0.084242	0.090062	0.097145	0.105266	0.114226	0.123855	0.134010	0.144577	0.155456	0.166567	0.177839	0.189207	0.200614	0.212008	0.223338	0.234554	0.245610	0.256457	0.267050	0.277341	0.287284	0.296829	0.305930	0.314537	0.322603	0.330078	0.336912	0.343056	0.348462	0.353078	0.356850	0.359700	0.361771	0.359684	0.354850	0.350706	0.346694	0.342782	0.338950	0.335178	0.331446	0.327731	0.324009	0.320249	0.316422	0.312490	0.308415	0.304153	0.299656	0.294872	0.289748	0.284232	0.278274	0.271830	0.264749	0.261615	
0.150313	0.166136	0.200178	0.236403	0.255342	0.257556	0.261480	0.265441	0.269276	0.272995	0.276603	0.280105	0.283509	0.286824	0.290056	0.293208	0.296269	0.299329	0.301081	0.301633	0.302124	0.302377	0.302383	0.302138	0.301645	0.300905	0.299919	0.298690	0.297219	0.295508	0.293557	0.291368	0.288943	0.286280	0.283381	0.280247	0.276878	0.273274	0.269436	0.265363	0.261057	0.256518	0.251746	0.246743	0.241508	0.236045	0.230353	0.224435	0.218294	0.211933	0.205355	0.198566	0.191570	0.184376	0.176993	0.169431	0.161705	0.153832	0.145834	0.137740	0.129584	0.121415	0.113292	0.105297	0.097537	0.090154	0.083337	0.077329	0.072433	0.068986	0.067311	0.067635	0.070014	0.074325	0.080320	0.087701	0.096186	0.105534	0.115551	0.126082	0.137003	0.148217	0.159641	0.171206	0.182849	0.194515	0.206153	0.217714	0.229149	0.240413	0.251460	0.262242	0.272714	0.282828	0.292536	0.301792	0.310545	0.318747	0.326348	0.333299	0.339551	0.345054	0.349764	0.353640	0.356660	0.359301	0.358221	0.353309	0.348697	0.344107	0.339569	0.335078	0.330619	0.326171	0.321709	0.317207	0.312638	0.307971	0.303176	0.298220	0.293066	0.287680	0.282026	0.276069	0.269777	0.263122	0.256085	0.248562	0.244872	
0.150900	0.166756	0.200705	0.234207	0.252455	0.256569	0.260048	0.263808	0.267518	0.271174	0.274772	0.278314	0.281802	0.285239	0.288636	0.292008	0.295547	0.298095	0.299323	0.300304	0.300992	0.301405	0.301553	0.301442	0.301075	0.300454	0.299581	0.298459	0.297089	0.295472	0.293610	0.291503	0.289152	0.286558	0.283721	0.280643	0.277322	0.273760	0.269957	0.265912	0.261627	0.257102	0.252337	0.247332	0.242088	0.236607	0.230888	0.224934	0.218746	0.212326	0.205678	0.198805	0.191711	0.184401	0.176883	0.169165	0.161258	0.153175	0.144933	0.136556	0.128070	0.119514	0.110937	0.102407	0.094017	0.085893	0.078216	0.071234	0.065282	0.060781	0.058187	0.057869	0.059967	0.064332	0.070617	0.078417	0.087370	0.097186	0.107646	0.118588	0.129885	0.141442	0.153178	0.165028	0.176934	0.188843	0.200706	0.212476	0.224108	0.235556	0.246776	0.257721	0.268347	0.278605	0.288450	0.297832	0.306704	0.315017	0.322719	0.329761	0.336092	0.341661	0.346413	0.350291	0.353227	0.355127	0.356109	0.352913	0.346922	0.341646	0.336495	0.331410	0.326352	0.321291	0.316199	0.311049	0.305815	0.300472	0.294993	0.289350	0.283517	0.277469	0.271180	0.264630	0.257799	0.250673	0.243246	0.235448	0.231399	
0.150033	0.165744	0.199645	0.232242	0.250880	0.255630	0.258832	0.262407	0.266001	0.269596	0.273182	0.276751	0.280298	0.283821	0.287320	0.290800	0.294432	0.296922	0.298133	0.299205	0.300001	0.300526	0.300785	0.300781	0.300518	0.299997	0.299220	0.298190	0.296906	0.295371	0.293584	0.291548	0.289263	0.286730	0.283948	0.280918	0.277641	0.274117	0.270346	0.266328	0.262063	0.257552	0.252795	0.247791	0.242542	0.237048	0.231309	0.225326	0.219101	0.212634	0.205929	0.198986	0.191811	0.184405	0.176775	0.168926	0.160866	0.152606	0.144157	0.135536	0.126765	0.117872	0.108894	0.099885	0.090917	0.082097	0.073582	0.065603	0.058508	0.052792	0.049081	0.047984	0.049800	0.054342	0.061092	0.069472	0.079015	0.089382	0.100337	0.111715	0.123399	0.135296	0.147336	0.159457	0.171607	0.183737	0.195802	0.207758	0.219561	0.231168	0.242535	0.253617	0.264370	0.274748	0.284703	0.294188	0.303155	0.311555	0.319338	0.326454	0.332852	0.338483	0.343295	0.347235	0.350249	0.352278	0.353707	0.350960	0.344737	0.339126	0.333568	0.328035	0.322501	0.316943	0.311337	0.305663	0.299898	0.294020	0.288007	0.281839	0.275494	0.268955	0.262205	0.255231	0.248024	0.240579	0.232896	0.224926	0.220647	
0.149803	0.165606	0.199404	0.234571	0.252723	0.254397	0.257551	0.260998	0.264514	0.268082	0.271682	0.275294	0.278905	0.282505	0.286090	0.289655	0.293368	0.295906	0.297148	0.298278	0.299146	0.299751	0.300094	0.300175	0.299995	0.299556	0.298858	0.297903	0.296691	0.295224	0.293503	0.291527	0.289298	0.286815	0.284081	0.281094	0.277855	0.274364	0.270622	0.266628	0.262382	0.257885	0.253136	0.248136	0.242885	0.237382	0.231629	0.225625	0.219372	0.212869	0.206119	0.199123	0.191883	0.184401	0.176681	0.168727	0.160544	0.152139	0.143522	0.134702	0.125695	0.116521	0.107205	0.097786	0.088315	0.078872	0.069577	0.060623	0.052330	0.045224	0.040120	0.038015	0.039553	0.044488	0.051963	0.061129	0.071390	0.082377	0.093857	0.105679	0.117739	0.129959	0.142279	0.154645	0.167012	0.179336	0.191575	0.203688	0.215635	0.227373	0.238860	0.250053	0.260908	0.271379	0.281421	0.290985	0.300025	0.308491	0.316334	0.323506	0.329958	0.335643	0.340515	0.344534	0.347663	0.349873	0.351619	0.349024	0.342681	0.336856	0.331001	0.325118	0.319203	0.313246	0.307232	0.301143	0.294962	0.288670	0.282250	0.275685	0.268960	0.262062	0.254980	0.247707	0.240240	0.232578	0.224726	0.216651	0.212225	
0.151051	0.166624	0.199897	0.232797	0.250201	0.253115	0.255958	0.259335	0.262863	0.266488	0.270167	0.273868	0.277573	0.281267	0.284943	0.288595	0.292394	0.294998	0.296289	0.297475	0.298404	0.299073	0.299482	0.299630	0.299517	0.299143	0.298509	0.297615	0.296462	0.295051	0.293382	0.291456	0.289272	0.286833	0.284137	0.281186	0.277979	0.274517	0.270800	0.266827	0.262598	0.258114	0.253375	0.248380	0.243129	0.237623	0.231861	0.225843	0.219570	0.213043	0.206261	0.199225	0.191937	0.184399	0.176612	0.168579	0.160304	0.151790	0.143043	0.134071	0.124882	0.115489	0.105908	0.096161	0.086283	0.076322	0.066356	0.056519	0.047050	0.038417	0.031545	0.028015	0.029292	0.035022	0.043603	0.053773	0.064849	0.076481	0.088473	0.100709	0.113108	0.125612	0.138171	0.150743	0.163289	0.175770	0.188148	0.200386	0.212445	0.224284	0.235863	0.247140	0.258071	0.268612	0.278716	0.288336	0.297426	0.305937	0.313819	0.321025	0.327505	0.333215	0.338110	0.342154	0.345321	0.347610	0.349566	0.347440	0.341218	0.335172	0.329022	0.322820	0.316580	0.310296	0.303958	0.297548	0.291050	0.284449	0.277728	0.270874	0.263875	0.256721	0.249406	0.241926	0.234281	0.226475	0.218514	0.210374	0.205857	
0.152217	0.167179	0.199283	0.229905	0.246916	0.250785	0.253613	0.257167	0.260916	0.264748	0.268607	0.272463	0.276301	0.280112	0.283892	0.287638	0.291524	0.294197	0.295542	0.296782	0.297765	0.298489	0.298952	0.299154	0.299093	0.298771	0.298186	0.297340	0.296233	0.294865	0.293237	0.291349	0.289202	0.286796	0.284132	0.281209	0.278028	0.274589	0.270892	0.266937	0.262723	0.258252	0.253522	0.248533	0.243286	0.237780	0.232014	0.225990	0.219706	0.213163	0.206361	0.199301	0.191983	0.184408	0.176577	0.168492	0.160155	0.151567	0.142733	0.133657	0.124343	0.114798	0.105031	0.095054	0.084883	0.074543	0.064071	0.053534	0.043058	0.032929	0.023897	0.018108	0.019177	0.026508	0.036654	0.047957	0.059832	0.072041	0.084467	0.097037	0.109702	0.122422	0.135160	0.147884	0.160560	0.173153	0.185630	0.197955	0.210091	0.222000	0.233641	0.244973	0.255954	0.266539	0.276682	0.286337	0.295457	0.303991	0.311892	0.319108	0.325591	0.331291	0.336156	0.340135	0.343172	0.345198	0.346109	0.345996	0.341685	0.334389	0.327765	0.321213	0.314680	0.308135	0.301551	0.294907	0.288184	0.281365	0.274436	0.267385	0.260200	0.252875	0.245406	0.237790	0.230030	0.222131	0.214103	0.205925	0.201352	
